lon,lat,ele,iscurve,start_line,speed_kph,curvature
678644.2496011821,4928886.744675315,56.40424392053045,line,716,80.0,1.650449252608243e-07
678639.8499620557,4928884.756777,56.43115251472395,line,716,80.0,1.6505597369863675e-07
678635.4503203583,4928882.768881746,56.45806110891745,line,716,80.0,1.650295819362782e-07
678631.0506760901,4928880.780989551,56.48496970311094,line,716,80.0,1.6501985372892098e-07
678626.6510292507,4928878.793100414,56.51187829730444,line,716,80.0,1.6506268696881765e-07
678622.2513798408,4928876.805214339,56.53878689149794,line,716,80.0,1.6504539821762123e-07
678617.85172786,4928874.817331323,56.565695485691435,line,716,80.0,1.6501144580922817e-07
678613.4520733082,4928872.829451366,56.592604079884936,line,716,80.0,1.6503658718345549e-07
678609.0524161855,4928870.841574469,56.619512674078436,line,716,80.0,1.6506275684264406e-07
678604.6527564921,4928868.853700632,56.646421268271936,line,716,80.0,4.580853108751421e-05
678600.2530942278,4928866.865829855,56.67332986246543,line,716,80.0,0.00039501865363620627
678595.8524121186,4928864.882172277,56.70023845665893,line,716,80.0,0.00065414594814333
678591.444963955,4928862.926509551,56.72714705085242,line,716,80.0,0.0003047778865213212
678587.0375132614,4928860.970849894,56.75405564504592,line,716,80.0,1.6479061513279398e-07
678582.6300600383,4928859.015193305,56.780964239239424,line,716,80.0,1.6479101338627432e-07
678578.2226042853,4928857.0595397875,56.807872833432924,line,716,80.0,1.6475530534245734e-07
678573.8151460026,4928855.103889336,56.83478142762642,line,716,80.0,1.6477299514747023e-07
678569.40768519,4928853.148241954,56.86169002181992,line,716,80.0,1.6480899196783064e-07
678565.0002218477,4928851.192597642,56.88859861601341,line,716,80.0,1.6478091436877488e-07
678560.5927559756,4928849.236956399,56.91550721020691,line,716,80.0,1.6475385212873759e-07
678556.1852875738,4928847.281318223,56.94241580440041,line,716,80.0,1.647827261730022e-07
678551.7778166421,4928845.325683117,56.969324398593905,line,716,80.0,0.00016521002887355776
678547.3703431806,4928843.37005108,56.99623299278741,line,716,80.0,0.0003571895453421168
678542.9665262898,4928841.399219603,57.18972236484888,line,716,90.0,0.00021863012201218498
678538.5633024799,4928839.425916512,57.41032789762252,line,716,90.0,2.669950178864673e-05
678534.1600761175,4928837.452616483,57.630933430396155,line,716,90.0,1.6495620261455166e-07
678529.7568472028,4928835.47931952,57.85153896316978,line,716,90.0,1.6492718118707848e-07
678525.3536157357,4928833.506025622,58.07214449594336,line,716,90.0,1.6489005635039374e-07
678520.9503817165,4928831.532734785,58.292750028716995,line,716,90.0,1.6489250205626926e-07
678516.5471451448,4928829.559447013,58.51335556149063,line,716,90.0,1.6491115452621267e-07
678512.1439060206,4928827.586162303,58.7339610942642,line,716,90.0,1.6495360600158407e-07
678507.7406643442,4928825.612880658,58.954566627037835,line,716,90.0,1.6494385867305946e-07
678503.3374201156,4928823.639602079,59.175172159811424,line,716,90.0,1.6490980110497846e-07
678498.9341733346,4928821.666326562,59.39577769258506,line,716,90.0,1.6491932776222601e-07
678494.5309240011,4928819.69305411,59.61638322535868,line,716,90.0,1.6490855798862564e-07
678490.1276721155,4928817.719784721,59.836988758132264,line,716,90.0,1.6491706223927241e-07
678485.7244176774,4928815.746518395,60.0575942909059,line,716,90.0,1.6493469232780785e-07
678481.3211606871,4928813.773255135,60.27819982367953,line,716,90.0,1.649082269649439e-07
678476.9179011446,4928811.799994937,60.49880535645311,line,716,90.0,1.6490103559109082e-07
678472.5146390495,4928809.826737803,60.71941088922674,line,716,90.0,1.649277914521448e-07
678468.1113744021,4928807.853483733,60.94001642200032,line,716,90.0,1.6493425092963522e-07
678463.7081072023,4928805.880232728,61.16062195477396,line,716,90.0,1.6490625198017516e-07
678459.3048374505,4928803.906984786,61.38122748754759,line,716,90.0,1.649081864074056e-07
678454.9015651462,4928801.933739907,61.601833020321166,line,716,90.0,1.649258164728352e-07
678450.4982902895,4928799.960498093,61.8224385530948,line,716,90.0,1.6492570613381212e-07
678446.0950128807,4928797.987259342,62.04304408586838,line,716,90.0,1.6492712935967552e-07
678441.6917329193,4928796.014023656,62.263649618642006,line,716,90.0,1.6492548543196636e-07
678437.2884504057,4928794.040791034,62.484255151415645,line,716,90.0,1.0780961257962152e-05
678432.8851653398,4928792.067561476,62.70486068418922,line,716,90.0,3.050776507477254e-05
678428.4816414674,4928790.095312516,62.92546621696286,line,716,90.0,2.900372855550436e-05
678424.0779123277,4928788.1239053905,63.146071749736485,line,716,90.0,9.275893483924307e-06
678419.6741806379,4928786.152501329,63.36667728251007,line,716,90.0,1.6492685067370646e-07
678415.2704463982,4928784.181100334,63.5872828152837,line,716,90.0,1.648993544716784e-07
678410.8667096084,4928782.209702401,63.807888348057276,line,716,90.0,1.648977117412335e-07
678406.4629702686,4928780.238307535,64.02849388083091,line,716,90.0,1.64897090677951e-07
678402.059228379,4928778.266915731,64.24909941360454,line,716,90.0,1.6489902369451842e-07
678397.6554839393,4928776.2955269925,64.46970494637813,line,716,90.0,1.6489942424974195e-07
678393.2517369497,4928774.324141318,64.69031047915176,line,716,90.0,1.6489829234754746e-07
678388.8479874099,4928772.3527587075,64.91091601192534,line,716,90.0,1.6490628910482255e-07
678384.4442353203,4928770.381379162,65.13152154469897,line,716,90.0,1.6490668967016174e-07
678380.0404806808,4928768.4100026805,65.3521270774726,line,716,90.0,0.0010146959330903677
678375.6367234911,4928766.438629264,65.57273261024618,line,716,90.0,0.0020996080619879913
678371.2561038617,4928764.374079582,65.79333814301981,line,716,90.0,0.0003472336650578719
678366.8773311685,4928762.302052185,66.00325500191332,line,716,90.0,0.0015597617574600123
678362.4796070064,4928760.305843337,66.05475300300738,line,716,90.0,0.0008240544233865024
678358.0818802621,4928758.309637548,66.10625100410145,line,716,90.0,1.650818971381829e-07
678353.6841509367,4928756.313434815,66.15774900519551,line,716,90.0,1.650903594325336e-07
678349.2864190297,4928754.317235139,66.20924700628959,line,716,90.0,1.6510243185876935e-07
678344.888684541,4928752.321038521,66.26074500738366,line,716,90.0,1.6510128889373448e-07
678340.4909474707,4928750.324844959,66.31224300847774,line,716,90.0,1.6510117741557024e-07
678336.0932078189,4928748.328654456,66.36374100957181,line,716,90.0,1.6509352360141428e-07
678331.6954655852,4928746.332467008,66.41523901066589,line,716,90.0,1.6511004392109708e-07
678327.2977207701,4928744.336282619,66.46673701175995,line,716,90.0,1.6509981149251842e-07
678322.8999733734,4928742.340101288,66.51823501285402,line,716,90.0,1.6506385771151396e-07
678318.5022233952,4928740.343923012,66.56973301394808,line,716,90.0,1.6509153043491804e-07
678314.1044708353,4928738.3477477925,66.62123101504216,line,716,90.0,1.6512777695986383e-07
678309.7067156938,4928736.351575633,66.67272901613623,line,716,90.0,1.6509130748396771e-07
678305.3089579708,4928734.355406529,66.7242270172303,line,716,90.0,0.001096931157178468
678300.9111976661,4928732.359240482,66.77572501832437,line,716,90.0,0.0028920331592462893
678296.4896383514,4928730.464652322,66.82722301941844,line,716,90.0,0.0024963337533741824
678292.053309376,4928728.633101122,66.87872102051251,line,716,90.0,0.0006936450559535247
678287.616978031,4928726.801553028,66.93021902160659,line,716,90.0,1.637578864086751e-07
678283.1806443159,4928724.970008036,66.98171702270065,line,716,90.0,1.637297557604591e-07
678278.7443082312,4928723.138466144,67.03321502379472,line,716,90.0,1.6378619006352928e-07
678274.3079697763,4928721.306927358,67.0847130248888,line,716,90.0,1.637856049239104e-07
678269.8716289517,4928719.475391674,67.13621102598286,line,716,90.0,1.6376585257835995e-07
678265.4352857573,4928717.643859093,67.18770902707695,line,716,90.0,1.6376623169558846e-07
678260.9989401931,4928715.8123296155,67.239207028171,line,716,90.0,1.637488899975051e-07
678256.5625922589,4928713.98080324,67.29070502926508,line,716,90.0,1.6376747200960388e-07
678252.1262419547,4928712.149279967,67.34220303035916,line,716,90.0,1.6379395019930245e-07
678247.6898892808,4928710.317759799,67.39370103145322,line,716,90.0,1.6375599496239852e-07
678243.253534237,4928708.486242733,67.4451990325473,line,716,90.0,0.0018159556626132296
678238.8171768235,4928706.654728768,67.49669703364137,line,716,90.0,0.005260433465966837
678234.3466528765,4928704.990123235,67.54819503473543,line,716,90.0,0.005099346982993708
678229.8464280965,4928703.470611041,67.5996930358295,line,716,90.0,0.001628709842031506
678225.3462013602,4928701.951102026,67.65119103692356,line,716,90.0,1.6121443401907268e-07
678220.8459726678,4928700.431596189,67.70268903801764,line,716,90.0,1.6120374573260774e-07
678216.3457420191,4928698.91209353,67.75418703911171,line,716,90.0,1.6119264476154873e-07
678211.8455094144,4928697.392594049,67.80568504020579,line,716,90.0,1.612019246476685e-07
678207.3452748538,4928695.873097747,67.85718304129986,line,716,90.0,1.6120390286713175e-07
678202.8450383369,4928694.353604621,67.90868104239394,line,716,90.0,0.0003932009491521558
678198.3447998636,4928692.834114675,67.96017904348801,line,716,90.0,0.00213016431917892
678193.8383257688,4928691.349959893,67.99195113436424,line,716,80.0,0.0031004871156102335
678189.3105918536,4928689.98629715,67.95645409670178,line,716,80.0,0.0013586190432450028
678184.7828561941,4928688.622637617,67.92095705903928,line,716,80.0,1.5991995584224058e-07
678180.2551187902,4928687.258981292,67.8854600213768,line,716,80.0,1.5995976207213557e-07
678175.727379642,4928685.895328178,67.84996298371433,line,716,80.0,1.5997887670423755e-07
678171.1996387495,4928684.531678274,67.81446594605184,line,716,80.0,1.5994888981761615e-07
678166.6718961127,4928683.168031581,67.77896890838936,line,716,80.0,1.5992962407916954e-07
678162.1441517316,4928681.804388096,67.74347187072689,line,716,80.0,1.599498647594075e-07
678157.6164056062,4928680.440747821,67.70797483306441,line,716,80.0,1.599597596472558e-07
678153.0886577363,4928679.077110756,67.67247779540195,line,716,80.0,1.5993936784456458e-07
678148.5609081221,4928677.713476901,67.63698075773945,line,716,80.0,0.0027405625200334596
678144.0331567636,4928676.349846255,67.60148372007697,line,716,80.0,0.00652021059787074
678139.4691834451,4928675.231286789,67.5659866824145,line,716,80.0,0.004784791741304003
678134.8923665355,4928674.199621928,67.53048964475202,line,716,80.0,0.0009949575683562695
678130.3155483417,4928673.167960329,67.49499260708954,line,716,80.0,1.5752756435924135e-07
678125.7387288639,4928672.136301997,67.45949556942706,line,716,80.0,1.5752721976021586e-07
678121.161908102,4928671.104646929,67.42399853176458,line,716,80.0,1.575071099052544e-07
678116.585086056,4928670.072995126,67.38850149410212,line,716,80.0,1.5749702803379568e-07
678112.0082627258,4928669.041346586,67.35300445643963,line,716,80.0,1.5753795837220547e-07
678107.4314381116,4928668.0097013125,67.31750741877715,line,716,80.0,1.5754851399238746e-07
678102.8546122131,4928666.978059305,67.28201038111467,line,716,80.0,1.575068944386232e-07
678098.2777850305,4928665.946420561,67.2465133434522,line,716,80.0,1.5749594036434602e-07
678093.7009565639,4928664.9147850815,67.21101630578971,line,716,80.0,1.574964679697359e-07
678089.1241268133,4928663.883152866,67.17551926812723,line,716,80.0,1.575167608288099e-07
678084.5472957783,4928662.851523915,67.14002223046475,line,716,80.0,1.5752673497460402e-07
678079.9704634596,4928661.81989823,67.10452519280229,line,716,80.0,0.005332602783901452
678075.3936298564,4928660.788275809,67.0690281551398,line,716,80.0,0.011376249274117614
678070.7700958941,4928660.227413241,67.03353111747732,line,716,80.0,0.006565569865548619
678066.1417955379,4928659.714596413,66.99803407981484,line,716,80.0,0.0005567256641687701
678061.5134946335,4928659.201782902,66.96253704215236,line,716,80.0,1.547875554436178e-07
678056.8851931803,4928658.688972707,66.9270400044899,line,716,80.0,1.5477642202493462e-07
678052.256891179,4928658.176165828,66.8915429668274,line,716,80.0,1.5476602764421235e-07
678047.6285886292,4928657.663362265,66.85604592916494,line,716,80.0,1.547663053002589e-07
678043.0002855308,4928657.150562016,66.82054889150245,line,716,80.0,1.5479815573046633e-07
678038.3719818841,4928656.637765085,66.78505185383997,line,716,80.0,1.548091054518834e-07
678033.7436776888,4928656.124971471,66.7495548161775,line,716,80.0,1.5477707132449314e-07
678029.115372945,4928655.612181173,66.71405777851501,line,716,80.0,1.547555614543908e-07
678024.4870676526,4928655.099394189,66.67856074085253,line,716,80.0,1.5477659202319077e-07
678019.8587618119,4928654.586610522,66.64306370319007,line,716,80.0,1.547980660030267e-07
678015.2304554228,4928654.0738301715,66.60756666552757,line,716,80.0,1.5479819585090177e-07
678010.6021484849,4928653.561053137,66.5720696278651,line,716,80.0,0.0004930012835520864
678005.973840999,4928653.04827942,66.53657259020262,line,716,80.0,0.002003708801483752
678001.3428502522,4928652.578221216,66.50107555254014,line,716,80.0,0.002531643944142693
677996.7063253657,4928652.196270146,66.46557851487768,line,716,80.0,0.0010196489499519179
677992.0698001176,4928651.814322399,66.4300814772152,line,716,80.0,1.543746280065844e-07
677987.4332745086,4928651.432377975,66.39458443955272,line,716,80.0,1.543318443618231e-07
677982.796748538,4928651.050436873,66.35908740189024,line,716,80.0,1.543426673982873e-07
677978.1602222063,4928650.668499092,66.32359036422775,line,716,80.0,1.543853232748967e-07
677973.5236955131,4928650.286564635,66.28809332656527,line,716,80.0,1.5437470364711434e-07
677968.8871684589,4928649.9046335,66.2525962889028,line,716,80.0,1.5434264132571936e-07
677964.2506410431,4928649.522705688,66.21709925124031,line,716,80.0,1.543315801057517e-07
677959.6141132662,4928649.140781196,66.18160221357785,line,716,80.0,1.5437467757128555e-07
677954.977585128,4928648.758860028,66.14610517591537,line,716,80.0,1.5436427871136222e-07
677950.3410566284,4928648.376942183,66.11060813825289,line,716,80.0,1.5433177481037409e-07
677945.7045277675,4928647.9950276585,66.0751111005904,line,716,80.0,0.0017943229009010847
677941.0679985454,4928647.613116457,66.03961406292792,line,716,80.0,0.007252750909807781
677936.426886364,4928647.386683771,66.00411702526544,line,716,80.0,0.009125615328580604
677931.776456328,4928647.4763870565,65.96861998760296,line,716,80.0,0.003650497938084336
677927.126026606,4928647.566093662,65.93312294994048,line,716,80.0,1.538460552284501e-07
677922.4755971972,4928647.655803591,65.89762591227802,line,716,80.0,1.5387841182770607e-07
677917.8251681023,4928647.745516844,65.86212887461554,line,716,80.0,1.5384620853094272e-07
677913.174739321,4928647.83523342,65.82663183695306,line,716,80.0,1.5383542140769553e-07
677908.5243108534,4928647.924953318,65.79113479929057,line,716,80.0,1.538677001768571e-07
677903.8738826994,4928648.01467654,65.7556377616281,line,716,80.0,1.5386772493388296e-07
677899.2234548591,4928648.104403086,65.72014072396561,line,716,80.0,1.5383549567037938e-07
677894.5730273323,4928648.194132954,65.68464368630315,line,716,80.0,1.5382481234031547e-07
677889.9226001194,4928648.283866145,65.64914664864065,line,716,80.0,1.5384633113268143e-07
677885.2721732201,4928648.373602658,65.61364961097819,line,716,80.0,1.5387858395935123e-07
677880.6217466344,4928648.463342495,65.5781525733157,line,716,80.0,1.5386779681188078e-07
677875.9713203623,4928648.553085656,65.54265553565324,line,716,80.0,1.5381409944911404e-07
677871.3208944036,4928648.6428321395,65.50715849799076,line,716,80.0,1.5382501399050303e-07
677866.6704687591,4928648.732581943,65.47166146032826,line,716,80.0,0.0014331411604533576
677862.020043428,4928648.822335074,65.4361644226658,line,716,80.0,0.004772182223007772
677857.3711716069,4928649.036092567,65.40066738500332,line,716,80.0,0.005230168156260017
677852.7243691196,4928649.415012294,65.36517034734082,line,716,80.0,0.00189537420370831
677848.0775673564,4928649.793935326,65.32967330967836,line,716,80.0,1.543415614151322e-07
677843.4307663175,4928650.172861666,65.29417627201586,line,716,80.0,1.5432036295840847e-07
677838.7839660031,4928650.551791312,65.2586792343534,line,716,80.0,1.542987291888243e-07
677834.1371664128,4928650.930724264,65.22318219669091,line,716,80.0,1.5430955915322019e-07
677829.4903675468,4928651.309660522,65.18768515902843,line,716,80.0,1.5432038912997758e-07
677824.8435694051,4928651.688600087,65.15218812136595,line,716,80.0,1.5434145994379488e-07
677820.1967719877,4928652.067542958,65.11669108370347,line,716,80.0,1.5430958530567758e-07
677815.5499752944,4928652.446489137,65.08119404604099,line,716,80.0,1.5428838682766896e-07
677810.9031793256,4928652.825438619,65.04569700837853,line,716,80.0,1.5434159492901812e-07
677806.2563840807,4928653.20439141,65.01019997071604,line,716,80.0,0.0002283341953539838
677801.6095895604,4928653.583347507,64.97470293305356,line,716,80.0,0.0005391628033487864
677796.9633920161,4928653.982163299,64.93920589539108,line,716,80.0,0.0003936726732853573
677792.3174116686,4928654.388190256,64.9037088577286,line,716,80.0,8.290542250821618e-05
677787.6714320834,4928654.794220519,64.86821182006614,line,716,80.0,1.543987205342078e-07
677783.0254532606,4928655.200254085,64.83271478240366,line,716,80.0,1.544093151280394e-07
677778.3794752005,4928655.606290957,64.79721774474118,line,716,80.0,0.0023802758534609827
677773.7334979025,4928656.012331131,64.7617207070787,line,716,80.0,0.004846395684251012
677769.0965388659,4928656.625446157,64.72622366941621,line,716,80.0,0.0025644581543834716
677764.4599737611,4928657.247586125,64.69072663175373,line,716,80.0,0.00010289509771282939
677759.8234097221,4928657.869729375,64.65522959409125,line,716,80.0,1.551299545230417e-07
677755.1868467482,4928658.491875907,64.61973255642877,line,716,80.0,1.5515128186117588e-07
677750.55028484,4928659.114025722,64.5842355187663,line,716,80.0,1.5511988706937442e-07
677745.9137239973,4928659.736178822,64.54873848110383,line,716,80.0,0.00010570233908415226
677741.2771642201,4928660.358335199,64.51324144344133,line,716,80.0,0.00023682829705015806
677736.6411258876,4928660.989747354,64.47774440577886,line,716,80.0,0.00015688710159396849
677732.0052150149,4928661.623409846,64.44224736811638,line,716,80.0,2.5773508765151375e-05
677727.3693052232,4928662.257075618,64.40675033045392,line,716,80.0,1.5519639562719313e-07
677722.7333965133,4928662.890744672,64.37125329279144,line,716,80.0,1.552068148686412e-07
677718.0974888847,4928663.524417008,64.33575625512894,line,716,80.0,1.5517526664565518e-07
677713.4615823374,4928664.158092625,64.30025921746648,line,716,80.0,1.5512318478687575e-07
677708.8256768719,4928664.791771523,64.264762179804,line,716,80.0,1.5515485780872726e-07
677704.1897724876,4928665.425453698,64.22926514214151,line,716,80.0,1.5522867834305717e-07
677699.5538691853,4928666.0591391595,64.19376810447903,line,716,80.0,1.5518569304842254e-07
677694.917966964,4928666.6928279,64.15827106681655,line,716,80.0,1.5516522178741512e-07
677690.2820658241,4928667.326519921,64.12277402915409,line,716,80.0,1.5518707811509623e-07
677685.6461657662,4928667.960215225,64.08727699149159,line,716,80.0,1.5516516654975484e-07
677681.0102667894,4928668.593913808,64.05177995382911,line,716,80.0,1.5517594586504502e-07
677676.3743688941,4928669.227615673,64.01628291616665,line,716,80.0,1.5518654515225556e-07
677671.7384720804,4928669.86132082,63.980785878504165,line,716,80.0,1.5514445998744126e-07
677667.102576348,4928670.495029246,63.945288840841684,line,716,80.0,1.5516613630172194e-07
677662.4666816974,4928671.128740952,63.90979180317921,line,716,80.0,1.552292400110604e-07
677657.8307881281,4928671.762455943,63.87429476551673,line,716,80.0,1.5517625784998482e-07
677653.1948956405,4928672.396174214,63.838797727854256,line,716,80.0,1.5514416941608535e-07
677648.559004234,4928673.029895764,63.80330069019177,line,716,80.0,1.5518691952905574e-07
677643.9231139091,4928673.663620597,63.76780365252929,line,716,80.0,1.5518734203193152e-07
677639.2872246659,4928674.29734871,63.73230661486682,line,716,80.0,1.5515561367280885e-07
677634.6513365038,4928674.931080105,63.696809577204334,line,716,80.0,1.5515603617514732e-07
677630.0154494237,4928675.564814778,63.66131253954187,line,716,80.0,1.5520788283705116e-07
677625.3795634247,4928676.198552735,63.62581550187939,line,716,80.0,1.5520794521592025e-07
677620.7436785072,4928676.832293973,63.5903184642169,line,716,80.0,1.5516676025564654e-07
677616.1077946713,4928677.4660384925,63.554821426554426,line,716,80.0,1.551561056910459e-07
677611.4719119169,4928678.099786292,63.519324388891945,line,716,80.0,1.5517706185323e-07
677606.836030244,4928678.733537372,63.48382735122947,line,716,80.0,1.551873010462591e-07
677602.2001496525,4928679.367291735,63.44833031356699,line,716,80.0,1.5517682651764443e-07
677597.5642701425,4928680.001049377,63.41283327590452,line,716,80.0,1.5516689217125562e-07
677592.928391714,4928680.6348103015,63.37733623824204,line,716,80.0,1.5516677450993475e-07
677588.292514367,4928681.268574505,63.34183920057956,line,716,80.0,1.5519808753897753e-07
677583.6566381014,4928681.902341992,63.306342162917076,line,716,80.0,1.5519832999057828e-07
677579.0207629174,4928682.536112759,63.270845125254596,line,716,80.0,1.551671417402222e-07
677574.3848888148,4928683.169886808,63.235348087592115,line,716,80.0,1.551463103501657e-07
677569.7490157938,4928683.803664137,63.19985104992964,line,716,80.0,1.5517726326969623e-07
677565.1131438543,4928684.437444746,63.16435401226716,line,716,80.0,1.552085763036112e-07
677560.477272996,4928685.071228638,63.12885697460468,line,716,80.0,1.5516775143818796e-07
677555.8414032194,4928685.70501581,63.09335993694221,line,716,80.0,1.5516763378212248e-07
677551.2055345245,4928686.338806263,63.057862899279726,line,716,80.0,0.005433247093565769
677546.5696669107,4928686.972599998,63.022365861617246,line,716,80.0,0.020023744753313952
677541.9953357489,4928688.07819606,63.04773875867861,line,716,40.0,0.02264589882363821
677537.5258177994,4928689.987393625,63.17678923435095,line,716,40.0,0.008257138686751445
677533.0563025957,4928691.896594197,63.30583971002325,line,716,40.0,9.602131328828111e-05
677528.5867901377,4928693.805797771,63.434890185695586,line,716,40.0,0.002417942461728146
677524.1192685287,4928695.724004183,63.56394066136792,line,716,40.0,0.004487044504898209
677519.6979446482,4928697.851330475,63.69299113704023,line,716,40.0,0.0021650634077486136
677515.2766237668,4928699.978659699,63.82204161271257,line,716,40.0,1.6374241774997829e-07
677510.8553058839,4928702.105991853,63.951092088384875,line,716,40.0,0.006737763766212663
677506.4339909998,4928704.233326941,64.08014256405724,line,716,40.0,0.015014548953801277
677502.1972182754,4928706.99186051,64.20919303972957,line,716,40.0,0.00988233126932785
677498.018983757,4928709.950607319,64.33824351540189,line,716,40.0,0.0031572288707015592
677493.8407530735,4928712.90935672,64.46729399107421,line,716,40.0,0.008521317416410178
677489.715048074,4928715.994853974,64.59634446674656,line,716,40.0,0.012460236200115164
677485.8382545358,4928719.681014562,64.72539494241886,line,716,40.0,0.009631418863567425
677481.9614653423,4928723.367177357,64.8544454180912,line,716,40.0,0.01463102003241096
677478.347998424,4928727.486938767,64.98349589376353,line,716,40.0,0.015004344450067061
677475.1277029065,4928732.254116101,65.11254636943585,line,716,40.0,0.006381044751798885
677471.9074119027,4928737.021294932,65.24159684510818,line,716,40.0,0.006010741977361186
677468.7931572868,4928741.911161015,65.37064732078048,line,716,40.0,0.008082822456878134
677466.0119407085,4928747.186369952,65.49969779645282,line,716,40.0,0.0033344229331056527
677463.2307283471,4928752.461579992,65.62874827212516,line,716,40.0,0.010774585863541263
677460.4495202026,4928757.736791139,65.75779874779747,line,716,40.0,0.021643880589558205
677458.9471535507,4928763.872781848,65.8868492234698,line,716,40.0,0.011459716351394563
677457.628930434,4928770.132717412,66.0158996991421,line,716,40.0,0.002839546004833325
677456.3107093654,4928776.392653228,66.14495017481444,line,716,40.0,0.004788257059733502
677455.2413970674,4928782.72793105,66.27400065048677,line,716,40.0,0.004780298092931408
677454.4317182694,4928789.141797269,66.40305112615908,line,716,40.0,0.0027593281284168177
677453.6220405461,4928795.555663602,66.53210160183141,line,716,40.0,0.0055127599788934705
677453.0050856923,4928801.990655482,66.66115207750376,line,716,40.0,0.007511431018432533
677452.9185379965,4928808.483788631,66.79020255317606,line,716,40.0,0.006214406287870129
677452.8319899335,4928814.976921838,66.9192530288484,line,716,40.0,0.011536376359273308
677453.2640195158,4928821.360302376,66.92904577961215,line,716,50.0,0.014233021263097171
677454.5629323744,4928827.5602141,66.73948032296742,line,716,50.0,0.0055205661767436685
677455.8618422818,4928833.760126213,66.54991486632268,line,716,50.0,0.0023398061175689626
677457.1607492375,4928839.960038708,66.360349409678,line,716,50.0,0.009989641387655335
677458.0943298223,4928846.247619015,66.17078395303326,line,716,50.0,0.013201748740446223
677458.1927082258,4928852.735624354,65.98121849638858,line,716,50.0,0.007918645022648507
677458.1903912891,4928859.223228808,65.79165303974384,line,716,50.0,0.005495005170725865
677457.8927926113,4928865.7096575415,65.6020875830991,line,716,50.0,0.008322364634697148
677457.3618807767,4928872.1504220925,65.41252212645442,line,716,50.0,0.010586564031566829
677456.2072814908,4928878.469117982,65.22295666980968,line,716,50.0,0.009113266620063136
677454.8146128808,4928884.698461298,65.03339121316495,line,716,50.0,0.007378627312310593
677453.0919349631,4928890.7621569075,64.84382575652026,line,716,50.0,0.007412628872747165
677451.1749166965,4928896.726634421,64.65426029987552,line,716,50.0,0.007445516643454686
677448.9307779316,4928902.469450787,64.46469484323083,line,716,50.0,0.011161457893693605
677446.5477464237,4928908.101013748,64.2751293865861,curve,2124,50.0,0.011507608684659214
677443.4295926677,4928913.004419905,64.08556392994137,curve,2124,50.0,0.0037828456354189965
677440.7064562105,4928918.288876231,63.32773200603985,line,2126,42.9,0.014431977216876002
677438.3131549618,4928923.91720904,62.102377020375094,line,2126,42.9,0.01955865397517632
677436.504094658,4928929.91973618,60.87702203471039,curve,2128,42.9,0.02673940654077209
677435.8287332058,4928936.348025336,59.65166704904577,line,2129,42.9,0.025614321081885473
677436.4988278408,4928942.475447748,58.77698126131831,curve,2130,30.0,0.007066181655275004
677437.3823278751,4928948.7243928965,58.30062973656648,curve,2130,30.0,0.05283911196549471
677435.3220761216,4928954.52575692,57.69838459790577,curve,2130,30.0,0.07351549068508648
677431.4274160379,4928958.292122283,56.88075715306912,curve,2130,30.0,0.0736263481904396
677427.0032732339,4928960.38177818,56.063129708232665,curve,2130,30.0,0.07516065044103966
677422.3567676801,4928960.734494005,56.0,curve,2130,30.0,0.07721772926116723
677417.7889838755,4928959.610385187,56.0,curve,2130,30.0,0.06006145054340045
677413.744120293,4928956.590138526,56.0,curve,2130,30.0,0.018371266417263426
677409.7846761066,4928953.332227021,56.32355273457104,line,2138,30.0,0.00832484782341436
677405.6591584528,4928950.443507524,56.90250025576359,line,2138,30.0,0.012976941929019152
677401.4306541398,4928947.8668643,57.48144777695628,line,2138,30.0,0.01463252630159083
677397.1207616171,4928945.545688699,58.06039529814883,line,2138,30.0,0.0160169383439552
677392.6656875344,4928943.800257996,58.63934281934165,line,2138,30.0,0.008990213738708371
677388.197808267,4928942.117931484,59.05069193704528,line,2138,90.0,0.003016763380826251
677383.7087740242,4928940.5398630975,59.185136600171425,line,2138,90.0,0.0011636092778874213
677379.2197377456,4928938.961797878,59.31958126329763,line,2138,90.0,1.282066285139552e-05
677374.7306994312,4928937.383735821,59.45402592642377,line,2138,90.0,5.872258044635778e-05
677370.2414400091,4928935.806815182,59.5884705895499,line,2138,90.0,0.0013191502803026095
677365.7516033194,4928934.232886512,59.72291525267604,line,2138,90.0,0.003245996620512396
677361.2871450582,4928932.533662532,59.857359915802235,line,2138,90.0,0.002365849742460184
677356.8317738196,4928930.789569795,59.99180457892838,line,2138,90.0,0.0004923376421106607
677352.376400325,4928929.045480185,60.12624924205451,line,2138,90.0,1.630271492494266e-07
677347.9210245741,4928927.301393698,60.260693905180716,line,2138,90.0,0.00015935747781477093
677343.4656465668,4928925.557310336,60.395138568306855,line,2138,90.0,0.000767535466094003
677339.0133956298,4928923.798768675,60.52958323143299,line,2138,90.0,0.0010539704250157802
677334.5699549316,4928921.999505104,60.6640278945592,line,2138,90.0,0.0004464490825433587
677330.1265119049,4928920.200244642,60.79847255768533,line,2138,90.0,0.00046698026179431933
677325.6830665492,4928918.400987292,60.93291722081146,line,2138,90.0,0.004118288773385949
677321.231079203,4928916.644572373,61.067361883937664,line,2138,90.0,0.008524848907065865
677316.7210245905,4928915.179445348,61.2018065470638,line,2138,90.0,0.009085367305377897
677312.1870128238,4928913.857081469,61.33625121018994,line,2138,90.0,0.00872025087407685
677307.6191255883,4928912.766304342,61.47069587331608,line,2138,90.0,0.00705269005737938
